z in mm,sigma xx in mm2,sigma xy in mm2,ysigma yx in mm2,sigma yy in mm2
420.2830188679245,187.39480893725082,16.90950183738566,16.909501837385655,207.26976731615056
419.66037735849056,186.9052945827268,16.824268261246008,16.824268261246008,207.64639072359566
419.0377358490566,186.7889172378632,16.59819426210163,16.59819426210163,207.80777161814729
418.41509433962267,186.75160364606194,16.91736952398585,16.91736952398585,207.53306129980356
417.7924528301887,187.42618685085637,16.85948453251572,16.859484532515722,207.8407284917304
417.1698113207547,187.61560386640977,16.81959589983601,16.81959589983601,207.21500098120165
416.54716981132077,187.02103207349623,16.837341160536802,16.8373411605368,207.64508909183178
415.92452830188677,187.13718990097541,17.021146093327346,17.021146093327342,207.58665288638866
415.3018867924528,187.2666396583348,16.916880049644124,16.916880049644124,208.10911456758197
414.6792452830189,186.63792984942606,16.95108471396233,16.95108471396233,207.49240365739823
